"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-0.996056098454659,6.58428721785897,-3.3744167061173,0.00298605808419682,0.468915400768114,-1.73547066153795
-1.65004042335841,5.54831522024495,-3.37069428695798,0.00301185282526441,0.468915400768114,-1.74175797344256
1.98303339280229,6.63673142407785,3.37045010164812,0.00301355253133042,0.468915400768114,-1.74217038865282
-0.898606066994196,7.92105008648924,-3.36958909961815,0.00301955322809304,0.468915400768114,-1.7436245494055
-2.00443622165899,3.52774951530553,-3.36600046782043,0.00304469026292435,0.468915400768114,-1.74968505973635
0.921027456509979,7.51564327239141,3.36228053984032,0.00307096330259581,0.468915400768114,-1.75596663265302
-0.851851845179279,7.0539060699925,-3.36103785016366,0.00307978952365611,0.468915400768114,-1.75806491862279
0.983452419066293,5.67029288911158,3.35687480643046,0.00310953897544357,0.468915400768114,-1.76509366379305
-0.766231193174132,5.23926354773335,-3.35660065628893,0.00311150791941518,0.468915400768114,-1.7655564988203
-2.49850490594304,3.35349597016621,-3.35630652501276,0.0031136217250848,0.468915400768114,-1.76605306278966
-1.19519524568346,8.17967373722943,-3.35526334037212,0.00312113002444474,0.468915400768114,-1.76781417222071
-2.30907709686224,4.53948976214569,-3.35434041843171,0.00312778751242624,0.468915400768114,-1.76937220681713
2.00854147887069,6.3274377956269,3.35425514974865,0.00312840329831328,0.468915400768114,-1.76951615128593
-0.745473656385512,9.48438715394217,-3.35104008674231,0.00315170836078891,0.468915400768114,-1.7749433141963
0.826659039013814,6.0109423846346,3.35056165353738,0.00315519088038665,0.468915400768114,-1.77575088364041
1.91687853125366,7.76790323910745,3.34935419615173,0.00316399673146541,0.468915400768114,-1.77778895310753
-0.960170744275577,6.53706450175252,-3.34871982484928,0.00316863276489851,0.468915400768114,-1.77885967877384
-0.956154280144396,7.60736366247352,-3.34445472475215,0.00319997552025179,0.46944089051855,-1.7860579870109
0.894822904135015,6.60578004292718,3.34321847982194,0.00320911684122832,0.46944089051855,-1.78814424423671
0.499569612797241,7.79700597975582,3.34249485627817,0.00321447947377329,0.46944089051855,-1.78936537568786
-2.82710560210909,4.46771811075682,-3.33678520642814,0.00325710125586492,0.47137389987312,-1.79899954165624
-1.05509575062658,5.63624086609868,-3.33646431067758,0.00325951304265965,0.47137389987312,-1.79954095131247
-2.0209996296621,4.93806995798081,-3.33358565915305,0.00328122668201717,0.47137389987312,-1.80439750579322
-2.28259145383374,7.10069361433787,-3.33317414379829,0.00328434227619797,0.47137389987312,-1.80509173295563
